location_id,country,state,city,postal_code
1,USA,New Jersey,Garyport,50160
2,USA,Oregon,Port Loriview,95988
3,USA,Louisiana,Bakerchester,18932
4,USA,Alabama,Wellsport,62401
5,USA,California,Oconnorport,30603
6,USA,Rhode Island,Lake Christopherland,18657
7,USA,Idaho,North Juliaport,24790
8,USA,Iowa,Shannonside,27075
9,USA,California,Clineton,12285
10,USA,Connecticut,East Zachary,33094
11,USA,Tennessee,Meganberg,08423
12,USA,Virginia,East Stephen,26273
13,USA,South Dakota,Leahburgh,83196
14,USA,Arkansas,Cookchester,14897
15,USA,New Hampshire,New Angela,01999
